|
####### Dados grupo 01: ######|
dia 20 do 9 Horario: 21 : 13
|
PRE TRATAMENTO: |
count,3.0
mean,8.0
std,1.0
min,7.0
25%,7.5
50%,8.0
75%,8.5
max,9.0
|
POS TRATAAMENTO: |
count,3.0
mean,1.6666666666666667
std,0.5773502691896257
min,1.0
25%,1.5
50%,2.0
75%,2.0
max,2.0
|
####### Dados grupo 01: ######|
dia 21 do 9 Horario: 11 : 48
|
PRE TRATAMENTO: |
count,4.0
mean,7.25
std,1.707825127659933
min,5.0
25%,6.5
50%,7.5
75%,8.25
max,9.0
|
POS TRATAAMENTO: |
count,4.0
mean,1.5
std,0.5773502691896257
min,1.0
25%,1.0
50%,1.5
75%,2.0
max,2.0
|
####### Dados grupo 01: ######|
dia 21 do 9 Horario: 11 : 50
|
PRE TRATAMENTO: |
count,4.0
mean,7.25
std,1.707825127659933
min,5.0
25%,6.5
50%,7.5
75%,8.25
max,9.0
|
POS TRATAAMENTO: |
count,4.0
mean,1.5
std,0.5773502691896257
min,1.0
25%,1.0
50%,1.5
75%,2.0
max,2.0
|
####### Dados grupo 02: ######|
dia 21 do 9 Horario: 11 : 51
|
PRE TRATAMENTO: |
count,3.0
mean,6.333333333333333
std,0.5773502691896258
min,6.0
25%,6.0
50%,6.0
75%,6.5
max,7.0
|
POS TRATAAMENTO: |
count,3.0
mean,3.0
std,1.0
min,2.0
25%,2.5
50%,3.0
75%,3.5
max,4.0
|
####### Dados grupo 02: ######|
dia 21 do 9 Horario: 20 : 46
|
PRE TRATAMENTO: |
count,4.0
mean,7.25
std,1.8929694486000912
min,6.0
25%,6.0
50%,6.5
75%,7.75
max,10.0
|
POS TRATAAMENTO: |
count,4.0
mean,3.25
std,0.9574271077563381
min,2.0
25%,2.75
50%,3.5
75%,4.0
max,4.0
|
####### Dados grupo 02: ######|
dia 22 do 9 Horario: 8 : 20
|
PRE TRATAMENTO: |
count,4.0
mean,7.25
std,1.8929694486000912
min,6.0
25%,6.0
50%,6.5
75%,7.75
max,10.0
|
POS TRATAAMENTO: |
count,4.0
mean,3.25
std,0.9574271077563381
min,2.0
25%,2.75
50%,3.5
75%,4.0
max,4.0
|
####### Dados grupo 02: ######|
dia 22 do 9 Horario: 8 : 38
|
PRE TRATAMENTO: |
count,5.0
mean,7.0
std,1.7320508075688772
min,6.0
25%,6.0
50%,6.0
75%,7.0
max,10.0
|
POS TRATAAMENTO: |
count,5.0
mean,2.8
std,1.3038404810405297
min,1.0
25%,2.0
50%,3.0
75%,4.0
max,4.0
|
####### Dados grupo 01: ######|
dia 22 do 9 Horario: 10 : 53
|
PRE TRATAMENTO: |
count,6.0
mean,6.666666666666667
std,1.8618986725025255
min,4.0
25%,5.5
50%,7.0
75%,7.75
max,9.0
|
POS TRATAAMENTO: |
count,6.0
mean,2.0
std,1.0954451150103321
min,1.0
25%,1.25
50%,2.0
75%,2.0
max,4.0
|
####### Dados grupo 01: ######|
dia 1 do 10 Horario: 11 : 54
|
PRE TRATAMENTO: |
count,6.0
mean,6.666666666666667
std,1.8618986725025255
min,4.0
25%,5.5
50%,7.0
75%,7.75
max,9.0
|
POS TRATAAMENTO: |
count,6.0
mean,2.0
std,1.0954451150103321
min,1.0
25%,1.25
50%,2.0
75%,2.0
max,4.0
